,created_in_file,last_appeared_in_file,lastfile_deleted_in_commit,created_in_line,last_appeared_in_line,created_in_commit,deleted_in_commit,created_at_date,deleted_at_date,content,deleted_in_lines,created_in_lines,updated_in_commits
208,src/test/java/org/apache/commons/math/random/RandomDataTest.java,src/test/java/org/apache/commons/math/random/RandomDataTest.java,,230,372,a72bbf44cf9fcbf2d5015e7ccf0e29d67403a696,696be68b5dc8872a818a24d8a377158314b54e31,2009-09-28 10:36:46+00:00,2012-02-14 16:17:55+00:00,"// TODO: increase upper bound to 40 when MATH-294 is resolved
// TODO: once MATH-294 is resolved, increase upper bounds on test means
// TODO: When MATH-282 is resolved, s/3000/10000 below
// TODO: When MATH-282 is resolved, s/3000/10000 below","[230, 231, 241]","[231, 241, 241]","['340943f1f5a189e49caad23ce2500e5bc9a25332', '2c8a114f766d05929e908fd79c5e4baf5a3841ae', '0f98e5c13db5d3c9144111319f9b144cd590b974']"
209,src/test/org/apache/commons/math/stat/CertifiedDataTest.java,src/test/java/org/apache/commons/math/stat/CertifiedDataTest.java,,110,72,e5833affa168b6e168d31bd24a2acbdf75f2d7ce,f7057c3ffa15e1c35376386d81277a6ed77ef90d,2003-11-15 16:01:42+00:00,2004-04-12 02:27:50+00:00,// TODO Auto-generated catch block,,,
210,src/test/org/apache/commons/math/stat/CertifiedDataTest.java,src/test/java/org/apache/commons/math/stat/CertifiedDataTest.java,,113,75,e5833affa168b6e168d31bd24a2acbdf75f2d7ce,f7057c3ffa15e1c35376386d81277a6ed77ef90d,2003-11-15 16:01:42+00:00,2004-04-12 02:27:50+00:00,// TODO Auto-generated catch block,,,
211,src/test/org/apache/commons/math/stat/ListUnivariateImpl.java,src/test/java/org/apache/commons/math/stat/descriptive/ListUnivariateImpl.java,,142,108,e5833affa168b6e168d31bd24a2acbdf75f2d7ce,56d545478a8899fd940e428adf3f827f6f1b347d,2003-11-15 16:01:42+00:00,2004-05-23 00:33:41+00:00,// TODO Auto-generated catch block,,,
212,src/test/org/apache/commons/math/stat/univariate/StorelessUnivariateStatisticAbstractTest.java,src/test/java/org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest.java,,50,51,f80d05b493ddb55ffa05dc8990409d0e738ed7d8,2f88509be411451c29b901af9f5c1bd353aa26a5,2004-06-17 22:33:23+00:00,2004-07-10 17:14:15+00:00,//TODO:  add test for getN() once type is fixed,,,
213,src/test/org/apache/commons/math/stat/descriptive/SummaryStatisticsTest.java,src/test/java/org/apache/commons/math/stat/descriptive/SummaryStatisticsTest.java,,148,146,d9df34360f3e95f1b5bdda9095888dab7f45d982,696be68b5dc8872a818a24d8a377158314b54e31,2008-12-02 02:21:22+00:00,2012-02-14 16:17:55+00:00,//FiXME: test all other NaN contract specs,,,
214,src/test/org/apache/commons/math/stat/univariate/rank/PercentileTest.java,src/test/java/org/apache/commons/math/stat/descriptive/rank/PercentileTest.java,,99,98,88d69528063ab065906c590b714948d5bcef7a2c,e389289e779612c5930d7c292bbbc94027695ae5,2003-07-05 18:24:50+00:00,2003-11-01 16:09:22+00:00,// TODO: fix this bad calculation in Percentile,,,
215,src/test/org/apache/commons/math/stat/univariate/rank/PercentileTest.java,src/test/java/org/apache/commons/math/stat/descriptive/rank/PercentileTest.java,,98,60,b3a6a6b3b5b269cf6ccab91588c320d925dac9ae,2adb974fd0825011da4623ccde2da4660eb01526,2003-11-14 22:25:28+00:00,2004-03-21 04:26:54+00:00,// TODO: fix this bad calculation in Percentile,,,
216,src/test/java/org/apache/commons/math/stat/regression/GLSMultipleLinearRegressionTest.java,src/test/java/org/apache/commons/math/stat/regression/GLSMultipleLinearRegressionTest.java,,200,205,7584e481bffc5a5ffb8673b0cb869b56c73d3b87,696be68b5dc8872a818a24d8a377158314b54e31,2010-09-08 01:24:51+00:00,2012-02-14 16:17:55+00:00,"// TODO:  Should have assertRelativelyEquals(double[], double[], eps) in TestUtils",,,
217,src/test/org/apache/commons/math/stat/regression/OLSMultipleLinearRegressionTest.java,src/test/java/org/apache/commons/math/stat/regression/OLSMultipleLinearRegressionTest.java,,83,91,d9df34360f3e95f1b5bdda9095888dab7f45d982,6a24e9d8a5e9a524fb02390b934f82aac4eff205,2008-12-02 02:21:22+00:00,2009-05-09 15:05:42+00:00,// TODO: translate this into standard error vector and check,,,
218,src/test/org/apache/commons/math/stat/regression/OLSMultipleLinearRegressionTest.java,src/test/java/org/apache/commons/math/stat/regression/OLSMultipleLinearRegressionTest.java,,149,153,d9df34360f3e95f1b5bdda9095888dab7f45d982,e7911e6efae8d19cb378a594929445f1bff547c1,2008-12-02 02:21:22+00:00,2009-01-04 20:39:45+00:00,//TODO:  translate this into std error vector and check,,,
219,src/test/org/apache/commons/math/stat/BivariateRegressionTest.java,src/test/java/org/apache/commons/math/stat/regression/SimpleRegressionTest.java,,250,249,431f30388985869e8a41c2b8c0d44ec822671316,e389289e779612c5930d7c292bbbc94027695ae5,2003-06-11 03:33:05+00:00,2003-11-01 16:09:22+00:00,//FIXME: get a real example to test against with alpha = .01,,,
220,src/test/org/apache/commons/math/stat/BivariateRegressionTest.java,src/test/java/org/apache/commons/math/stat/regression/SimpleRegressionTest.java,,249,343,b3a6a6b3b5b269cf6ccab91588c320d925dac9ae,696be68b5dc8872a818a24d8a377158314b54e31,2003-11-14 22:25:28+00:00,2012-02-14 16:17:55+00:00,"//FIXME: get a real example to test against with alpha = .01
//FIXME: get a real example to test against with alpha = .01
//FIXME: get a real example to test against with alpha = .01","[251, 334]","[372, 202]","['0718895962e9d43858cbbe49cd592b5e2d0920c9', '7c918e3c65901e63bfa9a3c1a42cb42c34797ba9']"
221,src/test/org/apache/commons/math/stat/BivariateRegressionTest.java,src/test/java/org/apache/commons/math/stat/regression/SimpleRegressionTest.java,,379,341,0718895962e9d43858cbbe49cd592b5e2d0920c9,7c918e3c65901e63bfa9a3c1a42cb42c34797ba9,2003-11-19 03:22:54+00:00,2004-04-25 19:38:17+00:00,// TODO Auto-generated catch block,,,
222,src/test/org/apache/commons/math/stat/BivariateRegressionTest.java,src/test/java/org/apache/commons/math/stat/regression/SimpleRegressionTest.java,,389,351,0718895962e9d43858cbbe49cd592b5e2d0920c9,7c918e3c65901e63bfa9a3c1a42cb42c34797ba9,2003-11-19 03:22:54+00:00,2004-04-25 19:38:17+00:00,// TODO Auto-generated catch block,,,
223,src/test/org/apache/commons/math/stat/BivariateRegressionTest.java,src/test/java/org/apache/commons/math/stat/regression/SimpleRegressionTest.java,,406,368,0718895962e9d43858cbbe49cd592b5e2d0920c9,7c918e3c65901e63bfa9a3c1a42cb42c34797ba9,2003-11-19 03:22:54+00:00,2004-04-25 19:38:17+00:00,// TODO Auto-generated catch block,,,
224,src/test/org/apache/commons/math/stat/BivariateRegressionTest.java,src/test/java/org/apache/commons/math/stat/regression/SimpleRegressionTest.java,,421,383,0718895962e9d43858cbbe49cd592b5e2d0920c9,7c918e3c65901e63bfa9a3c1a42cb42c34797ba9,2003-11-19 03:22:54+00:00,2004-04-25 19:38:17+00:00,// TODO Auto-generated catch block,,,
225,src/test/org/apache/commons/math/stat/BivariateRegressionTest.java,src/test/java/org/apache/commons/math/stat/regression/SimpleRegressionTest.java,,439,401,0718895962e9d43858cbbe49cd592b5e2d0920c9,7c918e3c65901e63bfa9a3c1a42cb42c34797ba9,2003-11-19 03:22:54+00:00,2004-04-25 19:38:17+00:00,// TODO Auto-generated catch block,,,
226,src/test/org/apache/commons/math/util/DefaultTransformerTest.java,src/test/java/org/apache/commons/math/util/DefaultTransformerTest.java,,78,38,b033502afa7db1135bde5a3fbc4701f3fe069fd3,56d545478a8899fd940e428adf3f827f6f1b347d,2003-11-15 19:02:45+00:00,2004-05-23 00:33:41+00:00,// TODO Auto-generated catch block,,,
227,src/test/org/apache/commons/math/util/DefaultTransformerTest.java,src/test/java/org/apache/commons/math/util/DefaultTransformerTest.java,,92,92,b033502afa7db1135bde5a3fbc4701f3fe069fd3,9267ae3bb27364ebba95cc615c2bf0308e6cb32e,2003-11-15 19:02:45+00:00,2004-02-16 07:04:04+00:00,// TODO Auto-generated catch block,,,
228,src/test/org/apache/commons/math/util/DefaultTransformerTest.java,src/test/java/org/apache/commons/math/util/DefaultTransformerTest.java,,107,66,b033502afa7db1135bde5a3fbc4701f3fe069fd3,56d545478a8899fd940e428adf3f827f6f1b347d,2003-11-15 19:02:45+00:00,2004-05-23 00:33:41+00:00,// TODO Auto-generated catch block,,,
229,src/test/org/apache/commons/math/util/DefaultTransformerTest.java,src/test/java/org/apache/commons/math/util/DefaultTransformerTest.java,,122,81,b033502afa7db1135bde5a3fbc4701f3fe069fd3,56d545478a8899fd940e428adf3f827f6f1b347d,2003-11-15 19:02:45+00:00,2004-05-23 00:33:41+00:00,// TODO Auto-generated catch block,,,
230,src/test/org/apache/commons/math/util/DefaultTransformerTest.java,src/test/java/org/apache/commons/math/util/DefaultTransformerTest.java,,137,96,b033502afa7db1135bde5a3fbc4701f3fe069fd3,56d545478a8899fd940e428adf3f827f6f1b347d,2003-11-15 19:02:45+00:00,2004-05-23 00:33:41+00:00,// TODO Auto-generated catch block,,,
231,src/test/org/apache/commons/math/util/DefaultTransformerTest.java,src/test/java/org/apache/commons/math/util/DefaultTransformerTest.java,,152,152,b033502afa7db1135bde5a3fbc4701f3fe069fd3,9267ae3bb27364ebba95cc615c2bf0308e6cb32e,2003-11-15 19:02:45+00:00,2004-02-16 07:04:04+00:00,// TODO Auto-generated catch block,,,
232,src/test/java/org/apache/commons/math/util/MathUtilsTest.java,src/test/java/org/apache/commons/math/util/MathUtilsTest.java,,1139,1139,b6f92546451fecbd207b2d67e0854fe1e8ce27e0,328513f3adbcb683aebda8f1b38a0cb14d33de4e,2010-12-10 00:50:50+00:00,2011-04-04 04:51:37+00:00,} catch (MathRuntimeException ex) { // XXX Loosing semantics?,,,
233,src/test/java/org/apache/commons/math/util/MathUtilsTest.java,src/test/java/org/apache/commons/math/util/MathUtilsTest.java,,1153,1153,b6f92546451fecbd207b2d67e0854fe1e8ce27e0,328513f3adbcb683aebda8f1b38a0cb14d33de4e,2010-12-10 00:50:50+00:00,2011-04-04 04:51:37+00:00,} catch (MathRuntimeException ex) { // XXX Loosing semantics?,,,
234,src/main/java/org/apache/commons/math/linear/AbstractRealVector.java,src/main/java/org/apache/commons/math/linear/AbstractRealVector.java,,798,798,9161afbbbc887b89b9fb76dce028c96ed2248e23,760078b411fa3c0a2914574756ef458c3fc68d00,2011-08-24 12:15:51+00:00,2011-08-28 12:58:57+00:00,// TODO It is not specified in the javadoc that getData should,,,
235,src/main/java/org/apache/commons/math/analysis/interpolation/TricubicSplineInterpolator.java,src/main/java/org/apache/commons/math/analysis/interpolation/TricubicSplineInterpolator.java,,160,156,dafd0976adba45e9dde48dab40be08e7d52dfb72,696be68b5dc8872a818a24d8a377158314b54e31,2010-04-22 22:09:21+00:00,2012-02-14 16:17:55+00:00,// XXX Not sure about this formula,,,
236,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,,98,98,58f407fc8a3329bd2d38451ad4c992dc71441097,962315ba9322bb96d5b1941c4272501cc7cc050e,2010-07-26 12:17:45+00:00,2010-07-28 12:03:41+00:00,// XXX Python: -0.27195612805911351 (instead of -0.2719561279558559).,,,
237,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,,100,100,58f407fc8a3329bd2d38451ad4c992dc71441097,962315ba9322bb96d5b1941c4272501cc7cc050e,2010-07-26 12:17:45+00:00,2010-07-28 12:03:41+00:00,// XXX Python: 15 (instead of 18).,,,
238,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,,102,102,58f407fc8a3329bd2d38451ad4c992dc71441097,962315ba9322bb96d5b1941c4272501cc7cc050e,2010-07-26 12:17:45+00:00,2010-07-28 12:03:41+00:00,// XXX Python: 11 (instead of 17).,,,
239,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,,108,108,58f407fc8a3329bd2d38451ad4c992dc71441097,962315ba9322bb96d5b1941c4272501cc7cc050e,2010-07-26 12:17:45+00:00,2010-07-28 12:03:41+00:00,// XXX Python: 0.82221643488363705 (instead of 0.8222164326561908).,,,
240,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,,110,110,58f407fc8a3329bd2d38451ad4c992dc71441097,962315ba9322bb96d5b1941c4272501cc7cc050e,2010-07-26 12:17:45+00:00,2010-07-28 12:03:41+00:00,// XXX Python: 25 (instead of 43).,,,
241,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,,112,112,58f407fc8a3329bd2d38451ad4c992dc71441097,962315ba9322bb96d5b1941c4272501cc7cc050e,2010-07-26 12:17:45+00:00,2010-07-28 12:03:41+00:00,// XXX Python: 21 (instead of 24).,,,
242,src/main/java/org/apache/commons/math/util/FastMath.java,src/main/java/org/apache/commons/math/util/FastMath.java,,3683,3851,2c88aa94c18df24c4b37bbc976081b50aa936a38,d86b785b6d67e2bac78a5d14a01cd806b3151b31,2011-01-21 20:04:57+00:00,2011-01-23 22:37:50+00:00,"return StrictMath.hypot(x, y); // TODO provide our own implementation",,,
243,src/main/java/org/apache/commons/math/util/FastMath.java,src/main/java/org/apache/commons/math/util/FastMath.java,,3705,3626,2c88aa94c18df24c4b37bbc976081b50aa936a38,696be68b5dc8872a818a24d8a377158314b54e31,2011-01-21 20:04:57+00:00,2012-02-14 16:17:55+00:00,"return StrictMath.IEEEremainder(dividend, divisor); // TODO provide our own implementation
return StrictMath.IEEEremainder(dividend, divisor); // TODO provide our own implementation",[9774],[3578],['dad0b0163b8e84cf10a7b868079a401c9274f797']
244,src/main/java/org/apache/commons/math/util/FastMath.java,src/main/java/org/apache/commons/math/util/FastMath.java,,256,256,093d8d914ab1af80e08551382e6053430ecf7f89,0d4c8d4a70d1ce77d78e6811788754f34502e14d,2011-01-22 20:19:40+00:00,2011-01-23 00:57:29+00:00,private static double getSign(double d){ // TODO perhaps move to MathUtils?,,,
245,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,,974,978,3719af9ea288f76cfbaf0c9b6d9b0b04faddc146,c9f2d87527d653359d740615b4a7ca8673edf5e5,2011-01-19 19:05:38+00:00,2011-01-21 04:38:45+00:00,final boolean fatal = false; // TODO set true once all bugs have been fixed,,,
246,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,,996,1009,7d763283f8c27fd6ee6da2151343827e36026841,3729cef21aa0bf41df1f39d2cc9cf6dd90144cc8,2011-01-21 20:01:10+00:00,2011-01-22 16:22:06+00:00,sb.append(o.getClass().getSimpleName().toLowerCase()); // Hack: assume only Float/Double are used,,,
247,src/test/java/org/apache/commons/math/util/FastMathTest.java,src/test/java/org/apache/commons/math/util/FastMathTest.java,,1099,1240,7d763283f8c27fd6ee6da2151343827e36026841,fa0d87fd628b9ac0a330aac226adb2979da334cb,2011-01-21 20:01:10+00:00,2011-01-24 18:07:48+00:00,"// TODO Assert.assertTrue(""FastMath should implement all StrictMath methods"", ok);",,,
248,src/test/org/apache/commons/math/stat/UnivariateImplTest.java,src/main/java/org/apache/commons/math/linear/SingularMatrixException.java,192b6865a61fb0b9b617c07ab5adfaf410eceb32,235,229,a286c243eb965fc260289509264e1b9cc1524b89,e389289e779612c5930d7c292bbbc94027695ae5,2003-05-29 20:35:46+00:00,2003-11-01 16:09:22+00:00,//FiXME: test all other NaN contract specs,,,
249,src/test/org/apache/commons/math/stat/UnivariateImplTest.java,src/main/java/org/apache/commons/math/linear/SingularMatrixException.java,192b6865a61fb0b9b617c07ab5adfaf410eceb32,229,143,b3a6a6b3b5b269cf6ccab91588c320d925dac9ae,dc2a102e3c9126f5d4f616a41572e2c62281bf24,2003-11-14 22:25:28+00:00,2008-01-04 13:49:14+00:00,//FiXME: test all other NaN contract specs,,,
250,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,,216,287,d451a1fb921f7dec1bde47a05a37fbed4df5a1ba,696be68b5dc8872a818a24d8a377158314b54e31,2011-08-06 17:06:38+00:00,2012-02-14 16:17:55+00:00,"// System.out.println(""bobyqa""); // XXX
printMethod(); // XXX",[215],[275],['9ca170c67f068fd2bc568126c90bc8c0a9f6855b']
251,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,,372,376,d451a1fb921f7dec1bde47a05a37fbed4df5a1ba,696be68b5dc8872a818a24d8a377158314b54e31,2011-08-06 17:06:38+00:00,2012-02-14 16:17:55+00:00,"// System.out.println(""bobyqb""); // XXX
printMethod(); // XXX",[371],[361],['9ca170c67f068fd2bc568126c90bc8c0a9f6855b']
252,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,,779,779,d451a1fb921f7dec1bde47a05a37fbed4df5a1ba,4b1377907d9aff7682fc42fad9c6907e8ae9513c,2011-08-06 17:06:38+00:00,2011-08-16 21:15:56+00:00,d__1 = vlag.getEntry(knew); // XXX Same statement as a few lines below?,,,
253,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,,786,752,d451a1fb921f7dec1bde47a05a37fbed4df5a1ba,696be68b5dc8872a818a24d8a377158314b54e31,2011-08-06 17:06:38+00:00,2012-02-14 16:17:55+00:00,cauchy = ZERO; // XXX Useful statement?,,,
254,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,,790,790,d451a1fb921f7dec1bde47a05a37fbed4df5a1ba,4b1377907d9aff7682fc42fad9c6907e8ae9513c,2011-08-06 17:06:38+00:00,2011-08-16 21:15:56+00:00,d__1 = vlag.getEntry(knew); // XXX Same statement as a few lines above?,,,
255,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,,1338,1260,d451a1fb921f7dec1bde47a05a37fbed4df5a1ba,696be68b5dc8872a818a24d8a377158314b54e31,2011-08-06 17:06:38+00:00,2012-02-14 16:17:55+00:00,"// System.out.println(""altmov""); // XXX
printMethod(); // XXX",[1268],[1245],['9ca170c67f068fd2bc568126c90bc8c0a9f6855b']
256,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,,1721,1584,d451a1fb921f7dec1bde47a05a37fbed4df5a1ba,696be68b5dc8872a818a24d8a377158314b54e31,2011-08-06 17:06:38+00:00,2012-02-14 16:17:55+00:00,"// System.out.println(""prelim""); // XXX
printMethod(); // XXX",[1613],[1567],['9ca170c67f068fd2bc568126c90bc8c0a9f6855b']
257,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,,1965,1966,d451a1fb921f7dec1bde47a05a37fbed4df5a1ba,4b1377907d9aff7682fc42fad9c6907e8ae9513c,2011-08-06 17:06:38+00:00,2011-08-16 21:15:56+00:00,"// System.out.println(""rescue""); // XXX",,,
